obj_regio1,obj_newlyConst,obj_yearConstructed,obj_firingTypes,obj_cellar,obj_houseNumber,obj_livingSpace,geo_krs,obj_condition,obj_street,geo_plz,obj_noRooms,obj_telekomInternetProductAvailable,obj_barrierFree,obj_regio3,obj_livingSpaceRange,obj_telekomUploadSpeed,obj_telekomDownloadSpeed,obj_purchasePrice,obj_purchasePrice_per_qm
Niedersachsen,n,1964.0,gas,y,no_information,203.0,Hannover_Kreis,refurbished,no_information,30826.0,8.0,True,n,Garbsen,6.0,40.0,100.0,625000.0,3078.8177339901476
Niedersachsen,n,1983.0,gas,y,no_information,125.0,Lüchow_Dannenberg_Kreis,no_information,no_information,29476.0,4.0,True,n,other,3.0,40.0,100.0,194900.0,1559.2
Niedersachsen,n,1880.0,oil,n,no_information,240.0,Lüchow_Dannenberg_Kreis,no_information,no_information,29485.0,11.0,,n,other,7.0,,,98000.0,408.3333333333333
Niedersachsen,n,1952.0,gas,y,no_information,198.1,Wesermarsch_Kreis,well_kept,no_information,27809.0,10.0,True,n,other,6.0,2.4,16.0,398000.0,2009.0863200403837
Niedersachsen,n,1958.0,gas,y,no_information,500.0,Lüchow_Dannenberg_Kreis,no_information,no_information,29478.0,9.0,False,n,other,8.0,,,290000.0,580.0
Niedersachsen,n,1995.0,gas,n,no_information,202.0,Leer_Kreis,no_information,no_information,26842.0,6.0,True,n,Ostrhauderfehn,6.0,2.4,16.0,239000.0,1183.1683168316831
Niedersachsen,n,1954.0,gas,y,no_information,155.0,Oldenburg_Oldenburg,well_kept,no_information,26123.0,6.0,True,n,other,4.0,40.0,100.0,443000.0,2858.064516129032
Niedersachsen,n,1970.0,gas,n,no_information,232.0,Salzgitter,no_information,no_information,38259.0,9.0,True,n,Bad,7.0,40.0,100.0,395000.0,1702.5862068965516
Niedersachsen,y,2020.0,no_information,n,no_information,121.0,Aurich_Kreis,no_information,no_information,26605.0,6.0,True,n,Aurich,3.0,2.4,16.0,275000.0,2272.7272727272725
Niedersachsen,n,1926.0,gas,n,no_information,97.8,Emden,no_information,no_information,26725.0,5.0,True,n,other,1.0,2.4,16.0,159000.0,1625.7668711656443
Niedersachsen,n,2005.0,gas,n,no_information,368.95,Emsland_Kreis,no_information,no_information,26897.0,10.0,True,n,other,8.0,2.4,16.0,444000.0,1203.4150968965985
Niedersachsen,n,2002.0,gas,n,no_information,201.52,Emsland_Kreis,no_information,no_information,26899.0,6.0,True,n,other,6.0,2.4,16.0,345000.0,1711.9888844779673
Niedersachsen,n,1969.0,oil,y,no_information,115.0,Schaumburg_Kreis,no_information,no_information,31867.0,4.0,True,n,other,2.0,40.0,100.0,185000.0,1608.695652173913
Niedersachsen,n,2007.0,no_information,n,no_information,122.2,Gifhorn_Kreis,well_kept,no_information,38471.0,3.0,True,n,Rühen,3.0,40.0,100.0,389000.0,3183.306055646481
Niedersachsen,n,2013.0,gas,n,no_information,183.83,Gifhorn_Kreis,mint_condition,no_information,38556.0,5.0,True,n,other,6.0,40.0,100.0,598000.0,3253.0054942066035
Niedersachsen,n,1890.0,oil,y,no_information,280.0,Stade_Kreis,well_kept,no_information,21643.0,10.0,True,n,other,8.0,40.0,100.0,590000.0,2107.1428571428573
Niedersachsen,n,1956.0,gas,y,no_information,170.12,Grafschaft_Bentheim_Kreis,refurbished,no_information,49843.0,6.0,True,n,other,5.0,10.0,50.0,345000.0,2027.9802492358335
Niedersachsen,n,1900.0,gas,y,no_information,349.0,Goslar_Kreis,no_information,no_information,38678.0,12.0,True,n,other,8.0,40.0,100.0,128000.0,366.7621776504298
Niedersachsen,n,1973.0,oil,y,no_information,125.0,Harburg_Kreis,well_kept,no_information,21376.0,4.0,True,n,other,3.0,40.0,100.0,349000.0,2792.0
Niedersachsen,n,1995.0,gas,n,no_information,156.0,Cuxhaven_Kreis,well_kept,no_information,27607.0,5.0,True,n,Langen,4.0,40.0,100.0,265000.0,1698.7179487179487
Niedersachsen,n,1969.0,gas:liquid_gas,n,no_information,225.0,Cuxhaven_Kreis,no_information,no_information,27624.0,8.0,True,n,other,7.0,2.4,16.0,235000.0,1044.4444444444443
Niedersachsen,n,1956.0,gas,y,no_information,120.0,Verden_Kreis,well_kept,no_information,28870.0,5.0,True,n,other,2.0,2.4,16.0,249000.0,2075.0
Niedersachsen,n,2003.0,gas,n,no_information,290.0,Gifhorn_Kreis,modernized,no_information,38518.0,7.0,False,n,Gifhorn,8.0,,,498000.0,1717.2413793103449
Niedersachsen,n,1977.0,oil,y,no_information,220.0,Wolfenbüttel_Kreis,well_kept,no_information,38315.0,6.0,True,n,other,6.0,2.4,16.0,299000.0,1359.090909090909
Niedersachsen,n,1929.0,gas,n,no_information,186.0,Ammerland_Kreis,well_kept,no_information,26160.0,7.0,True,n,Bad_Zwischenahn,6.0,10.0,50.0,599000.0,3220.430107526882
Niedersachsen,n,1920.0,gas,n,no_information,550.0,Lüneburg_Kreis,modernized,no_information,21369.0,13.0,True,n,other,8.0,40.0,100.0,320000.0,581.8181818181819
Niedersachsen,n,2010.0,gas,n,no_information,216.0,Ammerland_Kreis,well_kept,no_information,26180.0,8.0,True,n,Rastede,6.0,2.4,16.0,599900.0,2777.314814814815
Niedersachsen,n,1991.0,natural_gas_light,n,no_information,142.0,Cuxhaven_Kreis,no_information,no_information,27474.0,4.0,True,n,Cuxhaven,4.0,40.0,100.0,375000.0,2640.845070422535
Niedersachsen,n,1970.0,electricity,n,no_information,185.0,Hildesheim_Kreis,need_of_renovation,no_information,31195.0,8.0,True,n,other,6.0,40.0,100.0,149000.0,805.4054054054054
Niedersachsen,n,1900.0,gas,y,no_information,110.0,Wolfenbüttel_Kreis,refurbished,no_information,38327.0,6.0,True,n,other,2.0,2.4,16.0,194900.0,1771.8181818181818
Niedersachsen,n,1990.0,electricity,n,no_information,105.0,Cuxhaven_Kreis,well_kept,no_information,21765.0,5.0,True,n,other,2.0,2.4,16.0,175000.0,1666.6666666666667
Niedersachsen,n,1935.0,oil,y,no_information,187.0,Grafschaft_Bentheim_Kreis,need_of_renovation,no_information,48455.0,9.0,True,n,Bad_Bentheim,6.0,40.0,100.0,320000.0,1711.2299465240642
Niedersachsen,n,1935.0,oil,y,no_information,187.0,Grafschaft_Bentheim_Kreis,need_of_renovation,no_information,48455.0,9.0,True,n,Bad_Bentheim,6.0,40.0,100.0,320000.0,1711.2299465240642
Niedersachsen,n,1957.0,electricity,y,no_information,142.0,Wolfsburg,well_kept,no_information,38446.0,7.0,False,n,other,4.0,,,339000.0,2387.323943661972
Niedersachsen,n,1965.0,gas,y,no_information,176.0,Cloppenburg_Kreis,no_information,no_information,49688.0,5.0,True,n,other,5.0,40.0,100.0,269900.0,1533.5227272727273
Niedersachsen,n,1980.0,oil,y,no_information,289.0,Schaumburg_Kreis,mint_condition,no_information,31688.0,15.0,True,n,other,8.0,40.0,100.0,420000.0,1453.287197231834
Niedersachsen,n,1950.0,gas,y,no_information,341.0,Emden,no_information,no_information,26723.0,20.0,True,n,other,8.0,2.4,16.0,339000.0,994.1348973607038
Niedersachsen,n,1800.0,gas,n,no_information,150.0,Rotenburg_Wümme_Kreis,modernized,no_information,27432.0,4.0,True,n,other,4.0,2.4,16.0,249000.0,1660.0
Niedersachsen,n,1980.0,oil,n,14,265.0,Hildesheim_Kreis,no_information,Erlenweg,31162.0,9.0,True,n,Bad_Salzdetfurth,8.0,10.0,50.0,187300.0,706.7924528301887
Niedersachsen,n,1956.0,gas,y,no_information,330.0,Göttingen_Kreis,fully_renovated,no_information,37115.0,12.0,,n,other,8.0,,,180000.0,545.4545454545455
Niedersachsen,n,1900.0,gas,n,no_information,120.0,Lüneburg_Kreis,no_information,no_information,21409.0,4.0,True,n,other,2.0,2.4,6.0,259000.0,2158.3333333333335
Niedersachsen,n,1980.0,oil,n,no_information,130.0,Hannover_Kreis,well_kept,no_information,31303.0,5.0,False,n,Burgdorf,3.0,,,380000.0,2923.076923076923
Niedersachsen,n,1964.0,gas,y,no_information,365.0,Harburg_Kreis,well_kept,no_information,21224.0,11.0,True,n,Rosengarten,8.0,10.0,50.0,995000.0,2726.027397260274
Niedersachsen,n,1996.0,gas:wood,y,no_information,120.0,Schaumburg_Kreis,well_kept,no_information,31707.0,4.0,True,n,other,2.0,40.0,100.0,175000.0,1458.3333333333333
Niedersachsen,n,1957.0,gas,n,no_information,228.0,Leer_Kreis,well_kept,no_information,26842.0,9.0,True,n,Ostrhauderfehn,7.0,10.0,50.0,179000.0,785.0877192982456
Niedersachsen,n,1833.0,gas:oil,y,no_information,750.0,Hildesheim_Kreis,well_kept,no_information,31087.0,24.0,,n,other,8.0,,,425000.0,566.6666666666666
Niedersachsen,n,2005.0,geothermal,n,no_information,180.0,Leer_Kreis,mint_condition,no_information,26817.0,5.0,True,n,Rhauderfehn,5.0,2.4,16.0,319000.0,1772.2222222222222
Niedersachsen,n,2012.0,gas,n,no_information,160.0,Lüneburg_Kreis,well_kept,no_information,21360.0,6.0,False,n,other,4.0,,,539000.0,3368.75
Niedersachsen,n,1985.0,gas,y,no_information,123.6,Salzgitter,well_kept,no_information,38228.0,5.0,True,n,other,3.0,40.0,100.0,320000.0,2588.9967637540453
Niedersachsen,n,1866.0,gas,n,no_information,150.0,Goslar_Kreis,need_of_renovation,no_information,38678.0,8.0,True,n,other,4.0,40.0,100.0,79000.0,526.6666666666666
Niedersachsen,n,2003.0,gas,n,no_information,140.0,Celle_Kreis,well_kept,no_information,29308.0,4.0,True,n,Winsen_Aller,3.0,40.0,100.0,435000.0,3107.1428571428573
Niedersachsen,n,1999.0,gas,n,no_information,881.67,Diepholz_Kreis,well_kept,no_information,49419.0,30.0,True,y,other,8.0,2.4,16.0,1320000.0,1497.158800911906
Niedersachsen,n,1900.0,oil,n,no_information,340.0,Lüneburg_Kreis,no_information,no_information,19273.0,14.0,True,n,other,8.0,40.0,100.0,299500.0,880.8823529411765
Niedersachsen,n,1983.0,gas,n,no_information,179.0,Osterode_am_Harz_Kreis,no_information,no_information,37431.0,8.0,True,n,other,5.0,40.0,100.0,325000.0,1815.6424581005588
Niedersachsen,n,1958.0,gas,y,no_information,75.0,Oldenburg_Kreis,well_kept,no_information,26197.0,3.0,True,n,Großenkneten,1.0,40.0,100.0,170000.0,2266.6666666666665
Niedersachsen,n,2001.0,gas,n,no_information,180.0,Cloppenburg_Kreis,well_kept,no_information,26676.0,7.0,True,n,Barßel,5.0,2.4,6.0,333000.0,1850.0
Niedersachsen,n,1984.0,oil,y,no_information,145.0,Wolfsburg,no_information,no_information,38446.0,5.0,False,n,other,4.0,,,379000.0,2613.793103448276
Niedersachsen,n,1966.0,oil,n,no_information,107.8,Cuxhaven_Kreis,well_kept,no_information,27607.0,4.0,True,n,Langen,2.0,40.0,100.0,239000.0,2217.0686456400745
Niedersachsen,n,1992.0,gas,n,no_information,240.0,Aurich_Kreis,well_kept,no_information,26639.0,9.0,True,n,Wiesmoor,7.0,2.4,16.0,329000.0,1370.8333333333333
Niedersachsen,n,1986.0,gas,n,no_information,130.0,Gifhorn_Kreis,well_kept,no_information,38518.0,6.0,True,n,Gifhorn,3.0,40.0,100.0,412000.0,3169.230769230769
Niedersachsen,n,1998.0,gas,n,no_information,220.0,Osnabrück_Kreis,well_kept,no_information,49179.0,9.0,True,n,other,6.0,,,439000.0,1995.4545454545455
Niedersachsen,n,1996.0,gas,n,no_information,195.0,Aurich_Kreis,no_information,no_information,26532.0,6.0,True,n,Großheide,6.0,2.4,16.0,385000.0,1974.3589743589744
Niedersachsen,n,1997.0,no_information,y,no_information,179.0,Hildesheim_Kreis,well_kept,no_information,31162.0,9.0,True,n,Bad_Salzdetfurth,5.0,40.0,100.0,398000.0,2223.463687150838
Niedersachsen,n,1980.0,gas,n,no_information,267.0,Osnabrück_Kreis,well_kept,no_information,49637.0,9.0,True,n,other,8.0,2.4,16.0,448000.0,1677.9026217228463
Niedersachsen,n,1972.0,geothermal,n,no_information,172.0,Celle_Kreis,well_kept,no_information,29336.0,8.0,True,n,other,5.0,2.4,16.0,335000.0,1947.6744186046512
Niedersachsen,n,1981.0,gas,n,no_information,75.0,Hannover_Kreis,well_kept,no_information,30890.0,3.0,True,n,Barsinghausen,1.0,40.0,100.0,220000.0,2933.3333333333335
Niedersachsen,n,1902.0,geothermal,n,no_information,500.0,Wittmund_Kreis,no_information,no_information,26427.0,11.0,True,n,Esens,8.0,2.4,16.0,1190000.0,2380.0
Niedersachsen,n,1974.0,gas,n,no_information,200.0,Aurich_Kreis,well_kept,no_information,26605.0,8.0,True,n,Aurich,6.0,2.4,16.0,295000.0,1475.0
Niedersachsen,n,1991.0,gas,n,no_information,534.85,Aurich_Kreis,no_information,no_information,26639.0,16.0,True,n,Wiesmoor,8.0,2.4,16.0,595000.0,1112.4614377862952
Niedersachsen,n,1976.0,oil,y,no_information,118.0,Wolfsburg,well_kept,no_information,38446.0,5.0,True,n,other,2.0,2.4,16.0,259000.0,2194.915254237288
Niedersachsen,n,1965.0,oil,n,no_information,200.0,Aurich_Kreis,modernized,no_information,26736.0,9.0,True,n,Krummhörn,6.0,,,485000.0,2425.0
Niedersachsen,n,1978.0,oil,y,no_information,183.0,Hameln_Pyrmont_Kreis,well_kept,no_information,31840.0,8.0,True,n,Hessisch_Oldendorf,6.0,40.0,100.0,164500.0,898.9071038251366
Niedersachsen,n,1990.0,no_information,n,no_information,108.0,Oldenburg_Kreis,no_information,no_information,27793.0,4.0,True,n,Wildeshausen,2.0,2.4,16.0,265000.0,2453.703703703704
Niedersachsen,n,1924.0,no_information,n,no_information,540.0,Verden_Kreis,no_information,no_information,27283.0,8.0,True,n,Verden_Aller,8.0,40.0,100.0,675000.0,1250.0
Niedersachsen,n,1969.0,gas,y,no_information,142.17,Cloppenburg_Kreis,well_kept,no_information,26683.0,6.0,True,n,Saterland,4.0,2.4,16.0,215000.0,1512.2740381233737
Niedersachsen,n,1971.0,oil,y,no_information,145.0,Lüneburg_Kreis,well_kept,no_information,21354.0,4.0,True,y,other,4.0,2.4,16.0,359000.0,2475.862068965517
Niedersachsen,n,1900.0,,n,no_information,163.0,Grafschaft_Bentheim_Kreis,no_information,no_information,48455.0,9.0,True,n,Bad_Bentheim,5.0,40.0,100.0,325000.0,1993.8650306748466
Niedersachsen,n,2003.0,gas,n,no_information,177.0,Grafschaft_Bentheim_Kreis,no_information,no_information,48455.0,5.0,True,n,Bad_Bentheim,5.0,40.0,100.0,350000.0,1977.4011299435028
Niedersachsen,n,1980.0,oil,n,no_information,115.0,Uelzen_Kreis,no_information,no_information,29562.0,4.0,True,n,other,2.0,,,135000.0,1173.9130434782608
Niedersachsen,n,1906.0,no_information,y,no_information,601.0,Goslar_Kreis,well_kept,no_information,38640.0,14.0,True,n,Goslar,8.0,40.0,100.0,990000.0,1647.2545757071548
Niedersachsen,n,1906.0,no_information,y,no_information,601.0,Goslar_Kreis,well_kept,no_information,38640.0,14.0,True,n,Goslar,8.0,40.0,100.0,990000.0,1647.2545757071548
Niedersachsen,n,1937.0,gas,y,no_information,156.0,Osterholz_Kreis,well_kept,no_information,28790.0,5.0,False,n,Schwanewede,4.0,,,239900.0,1537.820512820513
Niedersachsen,n,1961.0,oil,y,no_information,180.0,Heidekreis,well_kept,no_information,29683.0,6.0,True,n,other,5.0,10.0,50.0,219000.0,1216.6666666666667
Niedersachsen,n,2018.0,gas,n,5,190.0,Diepholz_Kreis,first_time_use,An der Lehmkuhle,27245.0,8.0,False,y,other,6.0,,,265000.0,1394.7368421052631
Niedersachsen,n,1989.0,gas,n,no_information,187.0,Cloppenburg_Kreis,fully_renovated,no_information,26683.0,7.0,True,n,Saterland,6.0,2.4,16.0,319000.0,1705.8823529411766
Niedersachsen,n,1982.0,oil,y,no_information,86.0,Harburg_Kreis,no_information,no_information,21224.0,3.0,True,n,Rosengarten,1.0,40.0,100.0,290000.0,3372.093023255814
Niedersachsen,n,1979.0,oil,y,no_information,126.0,Harburg_Kreis,well_kept,no_information,21266.0,5.0,True,n,other,3.0,40.0,100.0,399000.0,3166.6666666666665
Niedersachsen,y,2020.0,gas,n,no_information,80.0,Wittmund_Kreis,no_information,no_information,26409.0,3.0,,n,Wittmund,1.0,,,179000.0,2237.5
Niedersachsen,n,1963.0,gas,y,no_information,145.0,Verden_Kreis,well_kept,no_information,28832.0,5.0,True,n,Achim,4.0,2.4,16.0,349000.0,2406.896551724138
Niedersachsen,n,2005.0,gas:oil,y,no_information,165.0,Hameln_Pyrmont_Kreis,well_kept,no_information,31840.0,5.0,,n,Hessisch_Oldendorf,5.0,,,430000.0,2606.060606060606
Niedersachsen,n,1973.0,gas,n,no_information,89.0,Cuxhaven_Kreis,refurbished,no_information,27476.0,3.0,False,n,Cuxhaven,1.0,,,235000.0,2640.449438202247
Niedersachsen,n,1978.0,gas,n,no_information,120.0,Oldenburg_Kreis,refurbished,no_information,27793.0,4.0,True,y,Wildeshausen,2.0,2.4,16.0,349000.0,2908.3333333333335
Niedersachsen,n,1987.0,gas,n,no_information,220.0,Leer_Kreis,no_information,no_information,26817.0,5.0,True,n,Rhauderfehn,6.0,2.4,16.0,249500.0,1134.090909090909
Niedersachsen,n,1960.0,gas,n,no_information,90.0,Aurich_Kreis,no_information,no_information,26605.0,5.0,True,n,Aurich,1.0,2.4,16.0,157000.0,1744.4444444444443
Niedersachsen,n,1955.0,natural_gas_light,y,no_information,148.5,Schaumburg_Kreis,well_kept,no_information,31683.0,7.0,True,n,other,4.0,40.0,100.0,219000.0,1474.7474747474748
Niedersachsen,n,1900.0,gas,y,no_information,348.0,Göttingen_Kreis,no_information,no_information,37115.0,13.0,True,n,other,8.0,40.0,100.0,349000.0,1002.8735632183908
Niedersachsen,y,2020.0,gas:electricity,n,no_information,106.18,Diepholz_Kreis,first_time_use,no_information,28816.0,5.0,True,n,Stuhr,2.0,2.4,16.0,314500.0,2961.951403277453
Niedersachsen,n,1957.0,oil,y,no_information,160.0,Goslar_Kreis,no_information,no_information,38667.0,8.0,True,n,Bad_Harzburg,4.0,40.0,100.0,185000.0,1156.25
Niedersachsen,n,1966.0,gas:oil,n,no_information,140.0,Schaumburg_Kreis,fully_renovated,no_information,31737.0,4.0,True,n,Rinteln,3.0,40.0,100.0,298000.0,2128.5714285714284
Niedersachsen,n,1969.0,oil,y,4,350.0,Northeim_Kreis,negotiable,Petristra&szlig;e,37581.0,9.0,True,n,Bad_Gandersheim,8.0,40.0,100.0,185000.0,528.5714285714286
Niedersachsen,n,1985.0,gas,y,no_information,340.0,Celle_Kreis,no_information,no_information,29221.0,12.0,True,n,Celle,8.0,40.0,100.0,779000.0,2291.176470588235
Niedersachsen,n,1996.0,oil,n,no_information,822.0,Hildesheim_Kreis,mint_condition,no_information,31185.0,18.0,True,n,other,8.0,40.0,100.0,799000.0,972.0194647201946
Niedersachsen,n,2000.0,gas,n,no_information,175.0,Wesermarsch_Kreis,mint_condition,no_information,27804.0,4.0,True,y,other,5.0,,,315000.0,1800.0
Niedersachsen,n,1970.0,gas,y,no_information,140.0,Hameln_Pyrmont_Kreis,need_of_renovation,no_information,31787.0,5.0,True,n,Hameln,3.0,40.0,100.0,155000.0,1107.142857142857
Niedersachsen,n,2018.0,solar_heating:gas,n,no_information,283.0,Hannover_Kreis,first_time_use_after_refurbishment,no_information,30900.0,8.0,,n,Wedemark,8.0,,,670000.0,2367.4911660777384
Niedersachsen,n,1968.0,gas,y,no_information,260.0,Oldenburg_Kreis,well_kept,no_information,27777.0,10.0,True,n,Ganderkesee,7.0,40.0,100.0,485000.0,1865.3846153846155
Niedersachsen,n,1965.0,no_information,n,no_information,600.0,Lüneburg_Kreis,no_information,no_information,21335.0,30.0,True,n,Lüneburg,8.0,40.0,100.0,2050000.0,3416.6666666666665
Niedersachsen,n,1959.0,gas,y,no_information,120.0,Braunschweig,refurbished,no_information,38126.0,5.0,True,n,other,2.0,40.0,100.0,180000.0,1500.0
Niedersachsen,n,1899.0,oil,y,2,250.0,Cuxhaven_Kreis,need_of_renovation,Zur Niederweserbahn,27628.0,7.0,False,n,other,7.0,,,220000.0,880.0
Niedersachsen,n,2005.0,natural_gas_light,n,no_information,140.0,Schaumburg_Kreis,mint_condition,no_information,31698.0,5.0,True,y,other,3.0,40.0,100.0,320000.0,2285.714285714286
Niedersachsen,n,1955.0,natural_gas_light,y,no_information,207.86,Diepholz_Kreis,well_kept,no_information,49453.0,7.0,True,n,other,6.0,2.4,16.0,197500.0,950.1587607043201
Niedersachsen,n,1953.0,gas,n,no_information,180.0,Lüchow_Dannenberg_Kreis,no_information,no_information,29451.0,6.0,True,n,Dannenberg_Elbe,5.0,40.0,100.0,79000.0,438.8888888888889
Niedersachsen,n,2010.0,natural_gas_light,y,no_information,374.0,Oldenburg_Oldenburg,well_kept,no_information,26125.0,16.0,True,n,other,8.0,40.0,100.0,1250000.0,3342.2459893048126
Niedersachsen,y,2020.0,gas,n,no_information,150.41,Emsland_Kreis,no_information,no_information,26907.0,4.0,True,n,other,4.0,40.0,100.0,335000.0,2227.2455288877068
Niedersachsen,n,1894.0,electricity,n,no_information,95.0,Helmstedt_Kreis,no_information,no_information,38378.0,5.0,True,n,other,1.0,,,40000.0,421.05263157894734
Niedersachsen,n,2002.0,oil,y,no_information,555.0,Celle_Kreis,well_kept,no_information,29323.0,11.0,True,n,other,8.0,2.4,16.0,648000.0,1167.5675675675675
Niedersachsen,n,1950.0,oil,y,no_information,153.03,Hameln_Pyrmont_Kreis,well_kept,no_information,31848.0,6.0,True,n,Bad_Münder_am_Deister,4.0,40.0,100.0,189000.0,1235.0519505979219
Niedersachsen,y,2019.0,gas,n,no_information,368.29,Aurich_Kreis,refurbished,no_information,26553.0,15.0,True,n,Dornum,8.0,2.4,16.0,475000.0,1289.7444948274456
Niedersachsen,n,1974.0,solar_heating:gas:wood,n,no_information,256.0,Osterholz_Kreis,mint_condition,no_information,28865.0,5.0,True,n,Lilienthal,7.0,,,860000.0,3359.375
Niedersachsen,n,1938.0,gas,n,no_information,140.0,Aurich_Kreis,no_information,no_information,26603.0,5.0,True,n,Aurich,3.0,2.4,16.0,165000.0,1178.5714285714287
Niedersachsen,n,1993.0,no_information,n,no_information,260.0,Hildesheim_Kreis,well_kept,no_information,31180.0,4.0,False,y,other,7.0,,,450000.0,1730.7692307692307
Niedersachsen,n,1950.0,gas,y,no_information,210.0,Emden,well_kept,no_information,26721.0,10.0,True,n,other,6.0,40.0,100.0,315000.0,1500.0
Niedersachsen,n,1900.0,gas,y,7,120.0,Goslar_Kreis,no_information,Sack,38723.0,5.0,True,n,Seesen,2.0,40.0,100.0,59000.0,491.6666666666667
Niedersachsen,n,1978.0,gas:oil,n,no_information,144.0,Stade_Kreis,well_kept,no_information,21635.0,4.5,True,n,other,4.0,2.4,6.0,449000.0,3118.0555555555557
Niedersachsen,y,2020.0,gas,n,56,94.0,Cloppenburg_Kreis,first_time_use,Am Fuhrenkamp,26676.0,4.0,False,n,Barßel,1.0,,,299900.0,3190.425531914894
Niedersachsen,n,1955.0,oil,y,no_information,116.0,Holzminden_Kreis,no_information,no_information,37632.0,5.0,True,n,other,2.0,2.4,16.0,92000.0,793.1034482758621
Niedersachsen,n,1954.0,gas,y,0,260.0,Hannover_Kreis,well_kept,Malchensbr&uuml;cke,30823.0,8.0,True,n,Garbsen,7.0,40.0,100.0,764000.0,2938.4615384615386
Niedersachsen,n,1900.0,natural_gas_light,n,no_information,465.0,Hannover_Kreis,well_kept,no_information,30880.0,17.0,True,n,Laatzen,8.0,40.0,100.0,1200000.0,2580.6451612903224
