obj_newlyConst,obj_yearConstructed,obj_firingTypes,obj_cellar,obj_livingSpace,geo_krs,obj_condition,geo_plz,obj_noRooms,obj_telekomInternetProductAvailable,obj_barrierFree,obj_regio3,obj_livingSpaceRange,obj_telekomUploadSpeed,obj_telekomDownloadSpeed,obj_purchasePrice,obj_purchasePrice_per_qm,obj_hasInternetData,firingType_grouped
n,1976.0,gas,y,415.0,Hannover_Kreis,well_kept,30989.0,7.0,1.0,n,Gehrden,8.0,2.4,16.0,630000.0,1518.0722891566263,1,gas
n,1976.0,oil,y,415.0,Hannover_Kreis,well_kept,30989.0,7.0,1.0,n,Gehrden,8.0,2.4,16.0,630000.0,1518.0722891566263,1,oil
n,1850.0,gas,n,210.0,Hannover_Kreis,unknown,31535.0,7.0,1.0,y,Neustadt_am_Rübenberge,6.0,40.0,100.0,395000.0,1880.952380952381,1,gas
n,2006.0,gas,n,110.64,Hannover_Kreis,well_kept,31832.0,4.0,1.0,n,Springe,2.0,40.0,100.0,329000.0,2973.608098336949,1,gas
y,2020.0,environmental_thermal_energy,n,139.0,Hannover_Kreis,first_time_use,30890.0,4.0,0.0,y,Barsinghausen,3.0,0.0,0.0,397800.0,2861.8705035971225,0,erneuerbar
n,2016.0,gas,n,118.0,Hannover_Kreis,mint_condition,31303.0,4.0,1.0,n,Burgdorf,2.0,40.0,100.0,425000.0,3601.694915254237,1,gas
n,1974.0,gas:wood,y,175.0,Hannover_Kreis,well_kept,30938.0,7.0,1.0,n,Burgwedel,5.0,40.0,100.0,385000.0,2200.0,1,gas
n,1974.0,oil,y,174.95,Hannover_Kreis,modernized,30952.0,6.0,1.0,n,Ronnenberg,5.0,40.0,100.0,490000.0,2800.8002286367537,1,oil
n,1979.0,oil,y,190.0,Hannover_Kreis,unknown,31832.0,9.0,1.0,n,Springe,6.0,40.0,100.0,399000.0,2100.0,1,oil
n,2017.0,district_heating,n,141.0,Hannover_Kreis,mint_condition,30827.0,5.0,1.0,n,Garbsen,4.0,2.4,16.0,399000.0,2829.7872340425533,1,fernwaerme
n,1972.0,gas,n,274.06,Hannover_Kreis,well_kept,31535.0,9.0,1.0,n,Neustadt_am_Rübenberge,8.0,40.0,100.0,370000.0,1350.0693278844049,1,gas
n,2009.0,solar_heating,n,390.0,Hannover_Kreis,mint_condition,31319.0,11.0,1.0,n,other,8.0,2.4,16.0,1290000.0,3307.692307692308,1,erneuerbar
n,1930.0,natural_gas_light,y,109.0,Hannover_Kreis,unknown,31515.0,4.0,1.0,n,Wunstorf,2.0,40.0,100.0,249000.0,2284.4036697247707,1,gas
n,1968.0,oil,y,91.0,Hannover_Kreis,well_kept,30916.0,4.0,1.0,n,Isernhagen,1.0,40.0,100.0,329000.0,3615.3846153846152,1,oil
n,2002.0,gas,n,285.0,Hannover_Kreis,well_kept,31535.0,5.0,1.0,y,Neustadt_am_Rübenberge,8.0,40.0,100.0,960000.0,3368.4210526315787,1,gas
n,1900.0,oil,y,360.0,Hannover_Kreis,well_kept,31311.0,16.0,unknown,n,Uetze,8.0,0.0,0.0,680000.0,1888.888888888889,0,oil
n,1963.0,gas,y,128.0,Hannover_Kreis,well_kept,31275.0,6.0,1.0,n,Lehrte,3.0,40.0,100.0,299000.0,2335.9375,1,gas
n,1975.0,gas,y,91.0,Hannover_Kreis,well_kept,31303.0,4.0,1.0,n,Burgdorf,1.0,40.0,100.0,249000.0,2736.263736263736,1,gas
n,1964.0,gas,y,203.0,Hannover_Kreis,refurbished,30826.0,8.0,1.0,n,Garbsen,6.0,40.0,100.0,625000.0,3078.817733990148,1,gas
n,1980.0,oil,n,130.0,Hannover_Kreis,well_kept,31303.0,5.0,0.0,n,Burgdorf,3.0,0.0,0.0,380000.0,2923.076923076923,0,oil
n,1981.0,gas,n,75.0,Hannover_Kreis,well_kept,30890.0,3.0,1.0,n,Barsinghausen,1.0,40.0,100.0,220000.0,2933.333333333333,1,gas
n,2018.0,solar_heating:gas,n,283.0,Hannover_Kreis,first_time_use_after_refurbishment,30900.0,8.0,unknown,n,Wedemark,8.0,0.0,0.0,670000.0,2367.4911660777384,0,gas
n,1954.0,gas,y,260.0,Hannover_Kreis,well_kept,30823.0,8.0,1.0,n,Garbsen,7.0,40.0,100.0,764000.0,2938.4615384615386,1,gas
n,1900.0,natural_gas_light,n,465.0,Hannover_Kreis,well_kept,30880.0,17.0,1.0,n,Laatzen,8.0,40.0,100.0,1200000.0,2580.6451612903224,1,gas
n,1936.0,pellet_heating,y,278.0,Hannover_Kreis,unknown,30989.0,10.0,1.0,n,Gehrden,8.0,2.4,16.0,765000.0,2751.798561151079,1,erneuerbar
n,1920.0,gas,y,280.0,Hannover_Kreis,need_of_renovation,31275.0,10.0,1.0,n,Lehrte,8.0,10.0,50.0,299900.0,1071.071428571429,1,gas
y,2020.0,gas,n,134.0,Hannover_Kreis,first_time_use,31275.0,5.0,1.0,n,Lehrte,3.0,40.0,100.0,358000.0,2671.6417910447763,1,gas
y,2020.0,gas,n,134.0,Hannover_Kreis,first_time_use,31275.0,5.0,1.0,n,Lehrte,3.0,40.0,100.0,372790.0,2782.0149253731342,1,gas
n,1905.0,gas,y,180.0,Hannover_Kreis,modernized,30890.0,6.0,1.0,n,Barsinghausen,5.0,40.0,100.0,475000.0,2638.8888888888887,1,gas
n,1980.0,oil,n,130.0,Hannover_Kreis,well_kept,31303.0,5.0,0.0,n,Burgdorf,3.0,0.0,0.0,380000.0,2923.076923076923,0,oil
n,1900.0,oil,y,173.0,Hannover_Kreis,unknown,31311.0,8.0,1.0,n,Uetze,5.0,2.4,16.0,169000.0,976.878612716763,1,oil
n,1976.0,oil,n,267.0,Hannover_Kreis,well_kept,31311.0,10.0,0.0,n,Uetze,8.0,0.0,0.0,459000.0,1719.1011235955057,0,oil
n,2009.0,oil,n,363.0,Hannover_Kreis,well_kept,31319.0,9.0,1.0,n,other,8.0,40.0,100.0,1800000.0,4958.677685950413,1,oil
n,1936.0,gas,n,290.0,Hannover_Kreis,modernized,30900.0,8.0,1.0,n,Wedemark,8.0,2.4,16.0,579000.0,1996.551724137931,1,gas
y,2020.0,solar_heating:gas,n,177.0,Hannover_Kreis,mint_condition,30916.0,5.0,0.0,n,Isernhagen,5.0,0.0,0.0,659000.0,3723.1638418079096,0,gas
n,2007.0,gas:district_heating,n,170.0,Hannover_Kreis,mint_condition,30855.0,4.0,1.0,n,Langenhagen,5.0,40.0,100.0,429000.0,2523.529411764706,1,gas
n,2000.0,gas,y,296.0,Hannover_Kreis,well_kept,30880.0,8.0,1.0,n,Laatzen,8.0,40.0,100.0,620000.0,2094.5945945945946,1,gas
n,2016.0,electricity:heat_supply,n,140.0,Hannover_Kreis,mint_condition,30966.0,4.0,0.0,n,Hemmingen,3.0,0.0,0.0,529000.0,3778.571428571429,0,strom
n,1982.0,gas,y,223.0,Hannover_Kreis,well_kept,30827.0,12.5,1.0,n,Garbsen,7.0,40.0,100.0,941000.0,4219.730941704036,1,gas
n,2005.0,gas,n,280.0,Hannover_Kreis,mint_condition,30855.0,7.0,1.0,n,Langenhagen,8.0,40.0,100.0,799000.0,2853.5714285714284,1,gas
y,2020.0,unknown,n,137.0,Hannover_Kreis,first_time_use,31515.0,5.0,1.0,n,Wunstorf,3.0,2.4,16.0,307500.0,2244.525547445256,1,unknown
y,2020.0,unknown,n,137.0,Hannover_Kreis,first_time_use,31515.0,5.0,1.0,n,Wunstorf,3.0,2.4,16.0,372500.0,2718.978102189781,1,unknown
y,2020.0,unknown,n,137.0,Hannover_Kreis,first_time_use,31515.0,5.0,1.0,n,Wunstorf,3.0,2.4,16.0,307500.0,2244.525547445256,1,unknown
y,2020.0,unknown,n,137.0,Hannover_Kreis,first_time_use,31515.0,5.0,1.0,n,Wunstorf,3.0,2.4,16.0,308000.0,2248.175182481752,1,unknown
y,2020.0,unknown,n,137.0,Hannover_Kreis,first_time_use,31515.0,5.0,1.0,n,Wunstorf,3.0,2.4,16.0,309000.0,2255.4744525547444,1,unknown
n,1974.0,gas,y,240.0,Hannover_Kreis,well_kept,30938.0,6.0,1.0,n,Burgwedel,7.0,40.0,100.0,675000.0,2812.5,1,gas
y,2020.0,unknown,n,136.0,Hannover_Kreis,first_time_use,31515.0,5.0,1.0,n,Wunstorf,3.0,2.4,16.0,367000.0,2698.529411764706,1,unknown
n,1970.0,oil,y,345.0,Hannover_Kreis,mint_condition,31832.0,6.0,1.0,n,Springe,8.0,10.0,50.0,795000.0,2304.3478260869565,1,oil
n,1955.0,gas,n,249.69,Hannover_Kreis,modernized,30926.0,12.0,1.0,n,Seelze,7.0,40.0,100.0,599000.0,2398.974728663543,1,gas
n,1960.0,gas,y,294.59,Hannover_Kreis,well_kept,31832.0,11.0,1.0,n,Springe,8.0,40.0,100.0,510000.0,1731.2196612240743,1,gas
y,2020.0,solar_heating:electricity,n,164.0,Hannover_Kreis,first_time_use,30880.0,5.0,0.0,n,Laatzen,5.0,0.0,0.0,366851.0,2236.8963414634145,0,erneuerbar
y,2020.0,solar_heating,n,164.0,Hannover_Kreis,first_time_use,30880.0,5.0,0.0,n,Laatzen,5.0,0.0,0.0,366851.0,2236.8963414634145,0,erneuerbar
n,1977.0,gas,y,283.0,Hannover_Kreis,need_of_renovation,30890.0,9.0,1.0,n,Barsinghausen,8.0,40.0,100.0,419000.0,1480.565371024735,1,gas
n,1814.0,unknown,n,380.0,Hannover_Kreis,first_time_use_after_refurbishment,31535.0,7.0,0.0,y,Neustadt_am_Rübenberge,8.0,0.0,0.0,490000.0,1289.4736842105262,0,unknown
n,1814.0,unknown,n,610.0,Hannover_Kreis,first_time_use_after_refurbishment,31535.0,12.0,0.0,y,Neustadt_am_Rübenberge,8.0,0.0,0.0,690000.0,1131.1475409836066,0,unknown
n,1814.0,unknown,n,370.0,Hannover_Kreis,first_time_use_after_refurbishment,31535.0,9.0,0.0,y,Neustadt_am_Rübenberge,8.0,0.0,0.0,450000.0,1216.2162162162165,0,unknown
n,1814.0,unknown,n,140.0,Hannover_Kreis,first_time_use_after_refurbishment,31535.0,4.0,0.0,y,Neustadt_am_Rübenberge,3.0,0.0,0.0,250000.0,1785.7142857142858,0,unknown
n,2002.0,gas,y,208.0,Hannover_Kreis,mint_condition,30890.0,8.0,1.0,n,Barsinghausen,6.0,40.0,100.0,595000.0,2860.576923076923,1,gas
n,1904.0,gas,n,399.0,Hannover_Kreis,well_kept,30826.0,8.0,1.0,n,Garbsen,8.0,40.0,100.0,925000.0,2318.2957393483707,1,gas
n,1974.0,oil,y,300.0,Hannover_Kreis,refurbished,31535.0,10.0,1.0,n,Neustadt_am_Rübenberge,8.0,40.0,100.0,549000.0,1830.0,1,oil
n,1998.0,gas,y,358.0,Hannover_Kreis,mint_condition,31515.0,12.0,1.0,n,Wunstorf,8.0,40.0,100.0,590000.0,1648.04469273743,1,gas
n,1966.0,oil,y,222.0,Hannover_Kreis,well_kept,30890.0,11.0,1.0,n,Barsinghausen,7.0,40.0,100.0,298000.0,1342.3423423423424,1,oil
n,1935.0,gas,n,226.0,Hannover_Kreis,well_kept,30982.0,6.0,1.0,n,Pattensen,7.0,2.4,6.0,450000.0,1991.150442477876,1,gas
n,1902.0,oil,y,220.0,Hannover_Kreis,unknown,31515.0,7.0,1.0,n,Wunstorf,6.0,40.0,100.0,364900.0,1658.6363636363635,1,oil
n,1968.0,gas,y,180.0,Hannover_Kreis,well_kept,31832.0,5.0,1.0,n,Springe,5.0,10.0,50.0,649000.0,3605.555555555556,1,gas
n,1990.0,gas,n,140.0,Hannover_Kreis,unknown,30826.0,5.0,1.0,n,Garbsen,3.0,40.0,100.0,399900.0,2856.428571428572,1,gas
n,2013.0,gas,n,368.0,Hannover_Kreis,first_time_use_after_refurbishment,30916.0,12.0,1.0,y,Isernhagen,8.0,40.0,100.0,1499000.0,4073.369565217392,1,gas
n,1935.0,unknown,y,131.0,Hannover_Kreis,well_kept,30974.0,4.0,1.0,n,other,3.0,2.4,6.0,340000.0,2595.4198473282445,1,unknown
n,1972.0,oil,n,198.0,Hannover_Kreis,well_kept,30900.0,8.0,1.0,n,Wedemark,6.0,2.4,16.0,409000.0,2065.656565656566,1,oil
y,2021.0,unknown,n,133.0,Hannover_Kreis,first_time_use,30974.0,5.0,0.0,n,other,3.0,0.0,0.0,409000.0,3075.187969924812,0,unknown
y,2020.0,unknown,n,100.5,Hannover_Kreis,first_time_use,30974.0,4.0,0.0,n,other,1.0,0.0,0.0,319000.0,3174.129353233831,0,unknown
n,2015.0,unknown,n,118.0,Hannover_Kreis,unknown,30952.0,4.0,1.0,n,Ronnenberg,2.0,40.0,100.0,450000.0,3813.5593220338974,1,unknown
n,1972.0,natural_gas_light,y,230.0,Hannover_Kreis,unknown,31515.0,10.0,1.0,n,Wunstorf,7.0,40.0,100.0,410000.0,1782.608695652174,1,gas
n,2010.0,unknown,n,100.0,Hannover_Kreis,mint_condition,30880.0,3.0,1.0,n,Laatzen,1.0,40.0,100.0,309990.0,3099.9,1,unknown
n,1996.0,solar_heating:gas,y,530.0,Hannover_Kreis,mint_condition,30916.0,15.0,1.0,n,Isernhagen,8.0,40.0,100.0,1650000.0,3113.2075471698117,1,gas
n,1990.0,gas,y,120.0,Hannover_Kreis,need_of_renovation,30823.0,5.0,1.0,n,Garbsen,2.0,40.0,100.0,369000.0,3075.0,1,gas
n,1961.0,oil,y,124.0,Harburg_Kreis,well_kept,21224.0,6.0,1.0,n,Rosengarten,3.0,40.0,100.0,349000.0,2814.516129032258,1,oil
n,1974.0,electricity,n,150.0,Harburg_Kreis,well_kept,21279.0,6.0,1.0,n,other,4.0,2.4,16.0,285000.0,1900.0,1,strom
n,1978.0,oil,n,234.0,Harburg_Kreis,modernized,21255.0,7.0,1.0,n,other,7.0,2.4,16.0,623000.0,2662.3931623931626,1,oil
n,1998.0,gas,n,123.0,Harburg_Kreis,well_kept,21255.0,4.0,1.0,n,other,3.0,2.4,16.0,349000.0,2837.39837398374,1,gas
n,1925.0,unknown,n,95.5,Harburg_Kreis,need_of_renovation,21256.0,3.0,1.0,n,other,1.0,2.4,16.0,329000.0,3445.026178010471,1,unknown
n,1986.0,gas,n,152.0,Harburg_Kreis,well_kept,21423.0,4.0,1.0,n,Winsen_Luhe,4.0,2.4,16.0,525000.0,3453.9473684210525,1,gas
y,2020.0,unknown,n,136.0,Harburg_Kreis,first_time_use,21227.0,4.0,1.0,n,Bendestorf,3.0,2.4,6.0,419000.0,3080.8823529411766,1,unknown
n,1978.0,oil,n,180.0,Harburg_Kreis,well_kept,21218.0,5.5,1.0,n,Seevetal,5.0,40.0,100.0,470000.0,2611.1111111111118,1,oil
n,1973.0,oil,n,250.0,Harburg_Kreis,well_kept,21244.0,7.0,1.0,n,Buchholz_in_der_Nordheide,7.0,10.0,50.0,460000.0,1840.0,1,oil
n,2018.0,gas,n,162.0,Harburg_Kreis,unknown,21423.0,5.0,1.0,n,Winsen_Luhe,5.0,40.0,100.0,539000.0,3327.1604938271603,1,gas
n,1979.0,gas,n,86.63,Harburg_Kreis,need_of_renovation,21220.0,3.0,1.0,n,Seevetal,1.0,40.0,100.0,379900.0,4385.316864827427,1,gas
y,2021.0,unknown,n,132.0,Harburg_Kreis,unknown,21227.0,4.0,1.0,n,Bendestorf,3.0,0.0,0.0,511000.0,3871.212121212121,0,unknown
y,2021.0,unknown,n,130.0,Harburg_Kreis,unknown,21227.0,4.0,1.0,n,Bendestorf,3.0,0.0,0.0,545000.0,4192.307692307692,0,unknown
n,1972.0,oil,n,202.0,Harburg_Kreis,need_of_renovation,21244.0,7.0,1.0,n,Buchholz_in_der_Nordheide,6.0,10.0,50.0,460000.0,2277.227722772277,1,oil
n,1985.0,oil,n,140.0,Harburg_Kreis,unknown,21395.0,4.0,1.0,n,other,3.0,2.4,6.0,345500.0,2467.8571428571427,1,oil
n,1971.0,oil,y,162.0,Harburg_Kreis,well_kept,21244.0,6.0,1.0,n,Buchholz_in_der_Nordheide,5.0,10.0,50.0,525000.0,3240.740740740741,1,oil
n,1967.0,oil,y,140.0,Harburg_Kreis,modernized,21244.0,5.0,1.0,n,Buchholz_in_der_Nordheide,3.0,40.0,100.0,349000.0,2492.8571428571427,1,oil
y,2020.0,gas,n,142.0,Harburg_Kreis,first_time_use,21272.0,5.0,0.0,n,other,4.0,0.0,0.0,418000.0,2943.6619718309857,0,gas
y,2020.0,gas,n,145.0,Harburg_Kreis,first_time_use,21376.0,5.0,0.0,n,other,4.0,0.0,0.0,410000.0,2827.586206896552,0,gas
n,2008.0,gas,n,129.67,Harburg_Kreis,well_kept,21423.0,5.0,1.0,n,Winsen_Luhe,3.0,40.0,100.0,419000.0,3231.279401557801,1,gas
n,1964.0,oil,y,330.21,Harburg_Kreis,modernized,21255.0,10.0,1.0,n,other,8.0,2.4,16.0,849000.0,2571.09112383029,1,oil
n,1994.0,gas,y,300.0,Harburg_Kreis,well_kept,21244.0,9.0,1.0,n,Buchholz_in_der_Nordheide,8.0,40.0,100.0,1050000.0,3500.0,1,gas
n,1937.0,gas,y,105.0,Harburg_Kreis,unknown,21423.0,6.0,1.0,n,Winsen_Luhe,2.0,40.0,100.0,239000.0,2276.190476190476,1,gas
n,1962.0,oil,y,160.0,Harburg_Kreis,well_kept,21438.0,5.0,0.0,n,other,4.0,0.0,0.0,398500.0,2490.625,0,oil
n,1972.0,gas:oil,n,284.15,Harburg_Kreis,modernized,21224.0,9.0,1.0,n,Rosengarten,8.0,40.0,100.0,995000.0,3501.6716522963225,1,gas
n,1999.0,gas,n,140.0,Harburg_Kreis,well_kept,21395.0,5.0,1.0,n,other,3.0,2.4,16.0,399000.0,2850.0,1,gas
n,1994.0,gas,n,128.0,Harburg_Kreis,modernized,21423.0,4.0,1.0,n,Winsen_Luhe,3.0,10.0,50.0,530000.0,4140.625,1,gas
n,1972.0,oil,y,230.0,Harburg_Kreis,well_kept,21279.0,5.0,0.0,n,other,7.0,0.0,0.0,450000.0,1956.5217391304348,0,oil
n,1991.0,gas,n,135.0,Harburg_Kreis,well_kept,21395.0,3.5,1.0,n,other,3.0,0.0,0.0,315000.0,2333.333333333333,0,gas
n,1992.0,gas,n,140.0,Harburg_Kreis,well_kept,21258.0,3.0,1.0,n,other,3.0,10.0,50.0,349000.0,2492.8571428571427,1,gas
n,1975.0,unknown,y,230.0,Harburg_Kreis,fully_renovated,21279.0,5.5,1.0,n,other,7.0,2.4,16.0,890000.0,3869.565217391305,1,unknown
n,1987.0,unknown,y,137.0,Harburg_Kreis,modernized,21629.0,5.0,1.0,n,Neu_Wulmstorf,3.0,40.0,100.0,425000.0,3102.189781021898,1,unknown
n,1965.0,gas,y,277.0,Harburg_Kreis,modernized,21220.0,5.0,1.0,n,Seevetal,8.0,2.4,16.0,799000.0,2884.476534296029,1,gas
n,2018.0,unknown,n,120.0,Harburg_Kreis,mint_condition,21423.0,4.0,0.0,n,Winsen_Luhe,2.0,0.0,0.0,420000.0,3500.0,0,unknown
n,1975.0,oil,n,200.0,Harburg_Kreis,well_kept,21647.0,5.0,1.0,n,other,6.0,40.0,100.0,459000.0,2295.0,1,oil
n,1968.0,natural_gas_light,y,286.0,Harburg_Kreis,unknown,21376.0,10.0,1.0,n,other,8.0,2.4,16.0,579000.0,2024.4755244755245,1,gas
n,1970.0,oil,y,166.0,Harburg_Kreis,unknown,21228.0,6.0,1.0,n,other,5.0,40.0,100.0,749000.0,4512.048192771084,1,oil
n,1965.0,oil,y,270.0,Harburg_Kreis,need_of_renovation,21224.0,6.0,1.0,n,Rosengarten,8.0,2.4,16.0,720000.0,2666.6666666666665,1,oil
n,2015.0,gas,n,105.0,Harburg_Kreis,mint_condition,21629.0,4.0,1.0,n,Neu_Wulmstorf,2.0,40.0,100.0,440000.0,4190.476190476191,1,gas
n,1983.0,gas,y,210.0,Harburg_Kreis,modernized,21244.0,6.0,1.0,n,Buchholz_in_der_Nordheide,6.0,40.0,100.0,445000.0,2119.0476190476197,1,gas
n,1962.0,gas,y,95.0,Harburg_Kreis,unknown,21423.0,4.0,1.0,n,Winsen_Luhe,1.0,40.0,100.0,180000.0,1894.7368421052631,1,gas
y,2020.0,gas,n,90.0,Harburg_Kreis,unknown,21255.0,3.0,1.0,n,other,1.0,2.4,16.0,313000.0,3477.777777777778,1,gas
y,2020.0,gas,n,82.0,Harburg_Kreis,unknown,21244.0,3.0,0.0,n,Buchholz_in_der_Nordheide,1.0,0.0,0.0,368000.0,4487.804878048781,0,gas
y,2020.0,gas,n,153.0,Harburg_Kreis,first_time_use,21259.0,5.0,0.0,n,other,4.0,0.0,0.0,498000.0,3254.901960784314,0,gas
y,2020.0,gas,n,132.0,Harburg_Kreis,first_time_use,21259.0,5.0,0.0,n,other,3.0,0.0,0.0,399000.0,3022.7272727272725,0,gas
n,1968.0,oil,y,95.0,Harburg_Kreis,unknown,21271.0,3.0,1.0,n,other,1.0,2.4,16.0,365000.0,3842.105263157895,1,oil
n,1982.0,unknown,n,550.0,Harburg_Kreis,well_kept,21217.0,11.0,1.0,y,Seevetal,8.0,40.0,100.0,2150000.0,3909.090909090909,1,unknown
n,2005.0,gas,n,113.0,Harburg_Kreis,mint_condition,21228.0,4.0,1.0,n,Bendestorf,2.0,2.4,16.0,450000.0,3982.300884955752,1,gas
n,1969.0,oil:wood,y,95.0,Harburg_Kreis,modernized,21244.0,3.0,1.0,n,Buchholz_in_der_Nordheide,1.0,40.0,100.0,419000.0,4410.526315789473,1,oil
n,1950.0,unknown,n,83.0,Harburg_Kreis,unknown,21244.0,3.5,1.0,n,Buchholz_in_der_Nordheide,1.0,40.0,100.0,279000.0,3361.4457831325303,1,unknown
n,2001.0,solar_heating:electricity,y,167.71,Harburg_Kreis,well_kept,21256.0,5.5,1.0,n,other,5.0,2.4,16.0,529000.0,3154.254367658458,1,erneuerbar
n,1955.0,electricity,y,120.1,Harburg_Kreis,well_kept,21376.0,4.0,1.0,n,other,2.0,2.4,16.0,339000.0,2822.647793505412,1,strom
n,1993.0,gas,y,278.0,Harburg_Kreis,unknown,21647.0,5.0,1.0,n,other,8.0,40.0,100.0,795000.0,2859.7122302158277,1,gas
n,1982.0,oil,y,86.0,Harburg_Kreis,unknown,21224.0,3.0,1.0,n,Rosengarten,1.0,40.0,100.0,290000.0,3372.093023255814,1,oil
n,1910.0,pellet_heating,n,300.0,Harburg_Kreis,well_kept,21395.0,10.0,1.0,n,other,8.0,4.0,16.0,395000.0,1316.6666666666667,1,erneuerbar
n,2013.0,unknown,n,570.0,Harburg_Kreis,first_time_use,21244.0,12.0,1.0,n,Buchholz_in_der_Nordheide,8.0,40.0,100.0,1849000.0,3243.8596491228072,1,unknown
n,1953.0,oil,y,135.0,Harburg_Kreis,unknown,21255.0,5.0,1.0,n,other,3.0,2.4,16.0,299000.0,2214.814814814815,1,oil
n,1979.0,gas,y,150.0,Harburg_Kreis,modernized,21259.0,4.0,0.0,y,other,4.0,0.0,0.0,375000.0,2500.0,0,gas
n,1972.0,gas,y,105.0,Harburg_Kreis,modernized,21629.0,4.0,1.0,n,Neu_Wulmstorf,2.0,40.0,100.0,299000.0,2847.619047619048,1,gas
n,2003.0,pellet_heating,y,275.06,Harburg_Kreis,unknown,21423.0,9.0,1.0,n,Winsen_Luhe,8.0,40.0,100.0,790000.0,2872.100632589253,1,erneuerbar
n,1984.0,unknown,n,120.0,Harburg_Kreis,modernized,21220.0,5.0,1.0,n,Seevetal,2.0,40.0,100.0,459000.0,3825.0,1,unknown
y,2019.0,unknown,n,169.0,Harburg_Kreis,unknown,21224.0,5.0,1.0,n,Rosengarten,5.0,40.0,100.0,606000.0,3585.798816568047,1,unknown
n,1968.0,oil:wood,n,203.0,Harburg_Kreis,modernized,21435.0,7.0,1.0,n,other,6.0,40.0,100.0,569000.0,2802.9556650246304,1,oil
y,2019.0,unknown,n,145.0,Harburg_Kreis,first_time_use,21279.0,5.0,1.0,n,other,4.0,2.4,6.0,399000.0,2751.7241379310344,1,unknown
n,1971.0,oil,n,387.0,Harburg_Kreis,fully_renovated,21435.0,9.0,1.0,n,other,8.0,40.0,100.0,1350000.0,3488.372093023256,1,oil
y,2020.0,unknown,n,112.0,Harburg_Kreis,first_time_use,21647.0,4.0,1.0,n,other,2.0,2.4,16.0,394000.0,3517.8571428571427,1,unknown
n,2001.0,solar_heating:electricity,y,167.71,Harburg_Kreis,well_kept,21256.0,5.5,1.0,n,other,5.0,2.4,16.0,429000.0,2557.987001371415,1,erneuerbar
n,1983.0,oil,y,129.0,Harburg_Kreis,modernized,21255.0,5.0,1.0,n,other,3.0,2.4,16.0,395000.0,3062.015503875969,1,oil
n,1979.0,gas,n,288.79,Harburg_Kreis,well_kept,21255.0,7.5,1.0,n,other,8.0,2.4,16.0,675000.0,2337.3385505038264,1,gas
n,1992.0,natural_gas_light,n,180.0,Harburg_Kreis,unknown,21272.0,5.0,1.0,n,other,5.0,2.4,16.0,450000.0,2500.0,1,gas
n,2016.0,natural_gas_light,n,180.0,Harburg_Kreis,unknown,21376.0,4.0,1.0,n,other,5.0,2.4,16.0,535000.0,2972.222222222222,1,gas
n,2010.0,gas,n,142.41,Harburg_Kreis,well_kept,21423.0,5.0,0.0,n,other,4.0,0.0,0.0,479000.0,3363.527842145917,0,gas
n,1993.0,gas,y,160.0,Harburg_Kreis,well_kept,21244.0,5.0,1.0,n,Buchholz_in_der_Nordheide,4.0,40.0,100.0,625000.0,3906.25,1,gas
n,2011.0,gas,n,120.0,Harburg_Kreis,well_kept,21395.0,4.0,0.0,n,other,2.0,0.0,0.0,379000.0,3158.333333333333,0,gas
n,1950.0,wood,n,40.0,Harburg_Kreis,unknown,21244.0,3.0,1.0,n,Buchholz_in_der_Nordheide,1.0,40.0,100.0,55000.0,1375.0,1,erneuerbar
n,1979.0,gas,n,295.0,Harburg_Kreis,well_kept,21244.0,8.0,1.0,n,Buchholz_in_der_Nordheide,8.0,2.4,16.0,556000.0,1884.7457627118645,1,gas
n,1994.0,gas,n,120.0,Harburg_Kreis,unknown,21436.0,4.0,0.0,n,other,2.0,0.0,0.0,395000.0,3291.6666666666665,0,gas
n,2005.0,unknown,n,110.46,Harburg_Kreis,unknown,21629.0,5.0,1.0,n,Neu_Wulmstorf,2.0,40.0,100.0,249000.0,2254.209668658338,1,unknown
n,2012.0,gas,n,173.11,Harburg_Kreis,modernized,21442.0,4.0,1.0,n,other,5.0,2.4,16.0,659000.0,3806.828028421234,1,gas
n,1999.0,gas,n,106.0,Harburg_Kreis,well_kept,21436.0,4.0,0.0,n,other,2.0,0.0,0.0,330000.0,3113.2075471698117,0,gas
n,2012.0,solar_heating:gas,n,145.0,Harburg_Kreis,mint_condition,21266.0,3.5,1.0,n,other,4.0,2.4,16.0,459000.0,3165.5172413793102,1,gas
n,1976.0,oil,y,135.0,Harburg_Kreis,unknown,21266.0,3.5,1.0,n,other,3.0,40.0,100.0,469000.0,3474.074074074074,1,oil
n,1984.0,gas,n,170.0,Harburg_Kreis,modernized,21266.0,5.0,1.0,n,other,5.0,2.4,6.0,669000.0,3935.294117647059,1,gas
n,1953.0,unknown,n,300.0,Harburg_Kreis,well_kept,21279.0,9.0,1.0,n,other,8.0,2.4,16.0,615000.0,2050.0,1,unknown
n,1993.0,gas,n,167.0,Harburg_Kreis,modernized,21244.0,5.0,1.0,n,Buchholz_in_der_Nordheide,5.0,40.0,100.0,549000.0,3287.425149700599,1,gas
n,1973.0,unknown,y,265.0,Harburg_Kreis,unknown,21647.0,9.0,1.0,n,other,8.0,10.0,50.0,519000.0,1958.490566037736,1,unknown
n,1972.0,oil,n,109.0,Harburg_Kreis,well_kept,21220.0,4.0,1.0,y,Seevetal,2.0,40.0,100.0,349000.0,3201.834862385321,1,oil
